Date,Open,High,Low,Close,Adj_Close,Volume
2012/8/29,13103.45996,13144.80957,13081.26953,13107.48047,13107.48047,91530000
2012/8/30,13101.29004,13101.37012,12978.91016,13000.70996,13000.70996,89980000
2012/8/31,13002.71973,13151.87012,13002.63965,13090.83984,13090.83984,119780000
2012/9/4,13092.15039,13092.38965,12977.08984,13035.94043,13035.94043,103920000
2012/9/5,13036.08984,13095.91016,13018.74023,13047.48047,13047.48047,92550000
2012/9/6,13045.23047,13294.12988,13045.08008,13292,13292,128650000
2012/9/7,13289.53027,13320.26953,13266.21973,13306.63965,13306.63965,142210000
2012/9/10,13308.55957,13324.09961,13251.38965,13254.29004,13254.29004,123810000
2012/9/11,13254.59961,13354.33984,13253.20996,13323.36035,13323.36035,104920000
2012/9/12,13321.62012,13373.62012,13317.51953,13333.34961,13333.34961,111520000
2012/9/13,13329.70996,13573.33008,13325.11035,13539.86035,13539.86035,151770000
2012/9/14,13540.40039,13653.24023,13533.94043,13593.37012,13593.37012,185160000
2012/9/17,13588.57031,13593.15039,13526.66992,13553.09961,13553.09961,128020000
2012/9/18,13552.33008,13582.12012,13517.80957,13564.63965,13564.63965,120720000
2012/9/19,13565.41016,13626.48047,13556.74023,13577.95996,13577.95996,116210000
2012/9/20,13575.16992,13599.01953,13503,13596.92969,13596.92969,117910000
2012/9/21,13597.24023,13647.09961,13571.53027,13579.46973,13579.46973,429610000
2012/9/24,13577.84961,13601.90039,13521.67969,13558.91992,13558.91992,120370000
2012/9/25,13559.91992,13620.20996,13457.25,13457.54981,13457.54981,138630000
2012/9/26,13458.62988,13480.37012,13406.91016,13413.50977,13413.50977,124350000
2012/9/27,13413.46973,13522.83008,13413.46973,13485.96973,13485.96973,113990000
2012/9/28,13485.88965,13487.66016,13367.26953,13437.12988,13437.12988,146950000
2012/10/1,13437.66016,13598.25,13437.66016,13515.11035,13515.11035,106120000
2012/10/2,13515.29981,13567.05957,13424.91992,13482.36035,13482.36035,90730000
2012/10/3,13479.20996,13536.26953,13439.12012,13494.61035,13494.61035,103890000
2012/10/4,13495.17969,13594.33008,13495.17969,13575.36035,13575.36035,106390000
2012/10/5,13569.17969,13661.87012,13568.75,13610.15039,13610.15039,115500000
2012/10/8,13589.25977,13610.37988,13552.08984,13583.65039,13583.65039,71300000
2012/10/9,13582.87988,13592.33008,13473.30957,13473.53027,13473.53027,103630000
2012/10/10,13473.53027,13478.83008,13327.62012,13344.96973,13344.96973,101120000
2012/10/11,13346.28027,13428.49023,13326.12012,13326.38965,13326.38965,86630000
2012/10/12,13325.62012,13401.32031,13296.42969,13328.84961,13328.84961,113740000
2012/10/15,13329.54004,13437.66016,13325.92969,13424.23047,13424.23047,114880000
2012/10/16,13423.83984,13556.37012,13423.75977,13551.78027,13551.78027,113450000
2012/10/17,13539.62988,13561.65039,13468.90039,13557,13557,135570000
2012/10/18,13553.24023,13588.73047,13510.92969,13548.94043,13548.94043,128410000
2012/10/19,13545.33008,13545.49023,13312.21973,13343.50977,13343.50977,239080000
2012/10/22,13344.28027,13368.54981,13235.15039,13345.88965,13345.88965,121880000
2012/10/23,13344.90039,13344.90039,13083.28027,13102.53027,13102.53027,122220000
2012/10/24,13103.53027,13155.20996,13063.62988,13077.33984,13077.33984,110670000
2012/10/25,13079.63965,13214.11035,13017.37012,13103.67969,13103.67969,114590000
2012/10/26,13104.21973,13151.71973,13040.16992,13107.20996,13107.20996,134640000
2012/10/31,13107.44043,13189.08008,13052.07031,13096.45996,13096.45996,138160000
2012/11/1,13099.19043,13273.70996,13099.11035,13232.62012,13232.62012,140510000
2012/11/2,13232.62012,13289.4502,13076.57031,13093.16016,13093.16016,137660000
2012/11/5,13092.28027,13140.58008,13038.70996,13112.44043,13112.44043,95350000
2012/11/6,13112.90039,13290.75,13112.90039,13245.67969,13245.67969,105710000
2012/11/7,13228.24023,13228.32031,12876.59961,12932.73047,12932.73047,164250000
2012/11/8,12932.80957,12980.23047,12811.24023,12811.32031,12811.32031,138350000
2012/11/9,12811.16992,12890.19043,12743.38965,12815.38965,12815.38965,131670000
2012/11/12,12815.92969,12861.28027,12783,12815.08008,12815.08008,62360000
2012/11/13,12808.70996,12898.25,12748.50977,12756.17969,12756.17969,142200000
2012/11/14,12746.54004,12797.73047,12542.67969,12570.9502,12570.9502,162180000
2012/11/15,12571.09961,12600.58984,12496.55957,12542.37988,12542.37988,129150000
2012/11/16,12542.30957,12604.16992,12471.49023,12588.30957,12588.30957,197110000
2012/11/19,12590.23047,12796.19043,12590.23047,12795.95996,12795.95996,136910000
2012/11/20,12790.88965,12808.55957,12701.07031,12788.50977,12788.50977,134160000
2012/11/21,12788.36035,12845.99023,12786.12988,12836.88965,12836.88965,97300000
2012/11/23,12833.12988,13011.4502,12832.98047,13009.53027,13009.53027,61110000
2012/11/26,13008.4502,13008.4502,12900.16992,12967.37012,12967.37012,114360000
2012/11/27,12963.37988,12980.19043,12868.25977,12878.12988,12878.12988,117900000
2012/11/28,12875.55957,12989.09961,12765.32031,12985.11035,12985.11035,131000000
2012/11/29,12977.34961,13062.55957,12961.91992,13021.82031,13021.82031,113620000
2012/11/30,13022.04981,13053.74023,12988.67969,13025.58008,13025.58008,171070000
2012/12/3,13027.73047,13087.32031,12959.41992,12965.59961,12965.59961,112900000
2012/12/4,12966.4502,13022.50977,12940.07031,12951.78027,12951.78027,125290000
2012/12/5,12948.95996,13089.11035,12923.44043,13034.49023,13034.49023,161230000
2012/12/6,13026.19043,13076.87988,13007.83984,13074.04004,13074.04004,116850000
2012/12/7,13072.87012,13157.28027,13072.87012,13155.12988,13155.12988,124130000
2012/12/10,13154.88965,13195.34961,13139.08008,13169.87988,13169.87988,118530000
2012/12/11,13170.33984,13306.57031,13170.33984,13248.44043,13248.44043,124510000
2012/12/12,13250.04981,13329.44043,13227.44043,13245.4502,13245.4502,127510000
2012/12/13,13241.37988,13264.41016,13147.19043,13170.71973,13170.71973,101190000
2012/12/14,13170.79981,13190.41016,13118.45996,13135.00977,13135.00977,117620000
2012/12/17,13135.16992,13244.33008,13134.62988,13235.38965,13235.38965,142980000
2012/12/18,13236.61035,13365.86035,13232.58008,13350.95996,13350.95996,152920000
2012/12/19,13351.04004,13357.7002,13251.74023,13251.96973,13251.96973,149020000
2012/12/20,13246.66992,13314.63965,13216.03027,13311.71973,13311.71973,119800000
2012/12/21,13309.9502,13309.9502,13122.53027,13190.83984,13190.83984,413270000
2012/12/24,13190.15039,13190.37988,13128.54981,13138.92969,13138.92969,47710000
2012/12/26,13138.84961,13174.87988,13076.87012,13114.58984,13114.58984,79410000
2012/12/27,13114.96973,13141.74023,12964.08008,13096.30957,13096.30957,100160000
2012/12/28,13095.08008,13095.45996,12926.86035,12938.11035,12938.11035,85980000
2012/12/31,12938.19043,13109.12988,12883.88965,13104.13965,13104.13965,145740000
2013/1/2,13104.29981,13412.70996,13104.29981,13412.54981,13412.54981,161430000
2013/1/3,13413.00977,13430.59961,13358.29981,13391.36035,13391.36035,129630000
2013/1/4,13391.04981,13447.11035,13376.23047,13435.20996,13435.20996,107590000
2013/1/7,13436.12988,13436.12988,13343.32031,13384.29004,13384.29004,113120000
2013/1/8,13377.41992,13377.41992,13293.12988,13328.84961,13328.84961,129570000
2013/1/9,13329.91992,13416.54981,13329.08008,13390.50977,13390.50977,123070000
2013/1/10,13391.82031,13478.2002,13382.29004,13471.21973,13471.21973,133520000
2013/1/11,13471.4502,13496.67969,13439.96973,13488.42969,13488.42969,119200000
2013/1/14,13488.42969,13520.17969,13459.83984,13507.32031,13507.32031,118460000
2013/1/15,13507.32031,13546.37012,13445.79981,13534.88965,13534.88965,102280000
2013/1/16,13534.88965,13534.88965,13468.95996,13511.23047,13511.23047,118540000
2013/1/17,13511.23047,13633.88965,13510.24023,13596.01953,13596.01953,183900000
2013/1/18,13596.01953,13649.92969,13571.86035,13649.7002,13649.7002,260900000
2013/1/22,13649.7002,13712.20996,13622.95996,13712.20996,13712.20996,144300000
2013/1/23,13712.20996,13794.29004,13710.12988,13779.33008,13779.33008,104490000
2013/1/24,13779.33008,13879.66016,13779.33008,13825.33008,13825.33008,124780000
2013/1/25,13825.33008,13895.98047,13825.33008,13895.98047,13895.98047,130300000
2013/1/28,13895.98047,13915.71973,13862.57031,13881.92969,13881.92969,113570000
2013/1/29,13881.92969,13969.99023,13880.00977,13954.41992,13954.41992,108230000
2013/1/30,13954.41992,13966.12988,13896.9502,13910.41992,13910.41992,117200000
2013/1/31,13910.41992,13941.05957,13860.58008,13860.58008,13860.58008,142600000
2013/2/1,13860.58008,14019.78027,13860.58008,14009.79004,14009.79004,128420000
2013/2/4,14009.79004,14009.79004,13866.83008,13880.08008,13880.08008,130420000
2013/2/5,13880.08008,14013.59961,13880.08008,13979.29981,13979.29981,134390000
2013/2/6,13979.29981,13991.61035,13913.17969,13986.51953,13986.51953,127560000
2013/2/7,13986.51953,13988.05957,13852.2002,13944.04981,13944.04981,118530000
2013/2/8,13944.04981,14022.62012,13944.04981,13992.96973,13992.96973,99860000
2013/2/11,13992.96973,13992.96973,13940.41016,13971.24023,13971.24023,75090000
2013/2/12,13971.24023,14038.96973,13968.94043,14018.7002,14018.7002,117180000
2013/2/13,14018.7002,14029.34961,13945.78027,13982.91016,13982.91016,130520000
2013/2/14,13982.91016,13990.36035,13921.94043,13973.38965,13973.38965,114800000
2013/2/15,13973.38965,14001.92969,13906.73047,13981.75977,13981.75977,195670000
2013/2/19,13981.75977,14044.82031,13977.90039,14035.66992,14035.66992,136410000
2013/2/20,14035.66992,14058.26953,13919.28027,13927.54004,13927.54004,138540000
2013/2/21,13927.54004,13927.54004,13834.40039,13880.62012,13880.62012,131410000
2013/2/22,13880.62012,14001.19043,13880.62012,14000.57031,14000.57031,139850000
2013/2/25,14000.57031,14081.58008,13784.00977,13784.16992,13784.16992,152190000
2013/2/26,13784.16992,13918.44043,13784.16992,13900.12988,13900.12988,132580000
2013/2/27,13900.12988,14104.86035,13880.19043,14075.37012,14075.37012,107010000
2013/2/28,14075.37012,14149.15039,14050.17969,14054.49023,14054.49023,177150000
2013/3/1,14054.49023,14107.08984,13937.59961,14089.66016,14089.66016,125920000
2013/3/4,14089.66016,14128.20996,14030.37012,14127.82031,14127.82031,110810000
2013/3/5,14127.82031,14286.37012,14127.82031,14253.76953,14253.76953,112100000
2013/3/6,14253.76953,14320.65039,14253,14296.24023,14296.24023,116510000
2013/3/7,14296.24023,14354.69043,14296.24023,14329.49023,14329.49023,117080000
2013/3/8,14329.49023,14413.16992,14329.49023,14397.07031,14397.07031,115630000
2013/3/11,14397.07031,14448.05957,14373.32031,14447.29004,14447.29004,94880000
2013/3/12,14447.29004,14478.79981,14412.05957,14450.05957,14450.05957,102100000
2013/3/13,14450.05957,14472.79981,14411.66016,14455.28027,14455.28027,83920000
2013/3/14,14455.28027,14539.29004,14455.28027,14539.13965,14539.13965,117390000
2013/3/15,14539.13965,14539.13965,14470.5,14514.11035,14514.11035,407770000
2013/3/18,14514.11035,14521.58984,14404.20996,14452.05957,14452.05957,119640000
2013/3/19,14452.05957,14514.33984,14382.08984,14455.82031,14455.82031,122170000
2013/3/20,14455.82031,14546.82031,14455.82031,14511.73047,14511.73047,121240000
2013/3/21,14511.73047,14511.73047,14383.01953,14421.49023,14421.49023,110450000
2013/3/22,14421.49023,14519.9502,14421.49023,14512.03027,14512.03027,101450000
2013/3/25,14512.03027,14563.75,14395,14447.75,14447.75,124840000
2013/3/26,14447.75,14561.54004,14447.75,14559.65039,14559.65039,96030000
2013/3/27,14559.65039,14559.65039,14439.54981,14526.16016,14526.16016,92680000
2013/3/28,14526.16016,14585.09961,14520.86035,14578.54004,14578.54004,153710000
2013/4/1,14578.54004,14605.71973,14531.48047,14572.84961,14572.84961,91400000
2013/4/2,14572.84961,14684.49023,14572.84961,14662.00977,14662.00977,98420000
2013/4/3,14662.00977,14683.12988,14525.36035,14550.34961,14550.34961,127140000
2013/4/4,14550.34961,14625.24023,14538.71973,14606.11035,14606.11035,104790000
2013/4/5,14606.11035,14606.11035,14434.42969,14565.25,14565.25,131250000
2013/4/8,14565.25,14613.48047,14497.79981,14613.48047,14613.48047,106680000
2013/4/9,14613.48047,14716.45996,14598.5,14673.45996,14673.45996,128580000
2013/4/10,14673.45996,14826.66016,14673.45996,14802.24023,14802.24023,120520000
2013/4/11,14802.24023,14887.50977,14785.36035,14865.13965,14865.13965,144570000
2013/4/12,14865.13965,14865.20996,14790.57031,14865.05957,14865.05957,119570000
2013/4/15,14865.05957,14865.05957,14598.58008,14599.2002,14599.2002,161680000
2013/4/16,14599.2002,14761.73047,14599.2002,14756.78027,14756.78027,126320000
2013/4/17,14756.78027,14756.78027,14560.80957,14618.58984,14618.58984,168010000
2013/4/18,14618.58984,14650.25977,14495.29004,14537.13965,14537.13965,158050000
2013/4/19,14537.13965,14553.73047,14444.03027,14547.50977,14547.50977,207200000
2013/4/22,14547.50977,14588.83008,14457.59961,14567.16992,14567.16992,146890000
2013/4/23,14567.16992,14721.41992,14554.29004,14719.45996,14719.45996,137320000
2013/4/24,14719.45996,14747.41992,14666.54004,14676.29981,14676.29981,138020000
2013/4/25,14676.29981,14768.04981,14665.4502,14700.79981,14700.79981,129600000
2013/4/26,14700.79981,14743.49023,14684.82031,14712.54981,14712.54981,128910000
2013/4/29,14712.54981,14844.95996,14712.54981,14818.75,14818.75,97060000
2013/4/30,14818.75,14839.79981,14734.46973,14839.79981,14839.79981,148250000
2013/5/1,14839.79981,14839.79981,14687.04981,14700.9502,14700.9502,112620000
2013/5/2,14700.9502,14834.62988,14700.9502,14831.58008,14831.58008,91180000
2013/5/3,14831.58008,15009.58984,14831.58008,14973.95996,14973.95996,119890000
2013/5/6,14973.95996,14988.87012,14941.08984,14968.88965,14968.88965,116160000
2013/5/7,14968.88965,15056.66992,14968.88965,15056.2002,15056.2002,117230000
2013/5/8,15056.2002,15106.80957,15021.87012,15105.12012,15105.12012,113510000
2013/5/9,15105.12012,15144.83008,15046.87012,15082.62012,15082.62012,97810000
2013/5/10,15082.62012,15118.49023,15038.17969,15118.49023,15118.49023,98980000
2013/5/13,15113.41992,15113.41992,15053.45996,15091.67969,15091.67969,94280000
2013/5/14,15091.67969,15219.54981,15089.29981,15215.25,15215.25,124590000
2013/5/15,15211.87012,15301.33984,15175.38965,15275.69043,15275.69043,124030000
2013/5/16,15273.91992,15302.49023,15215.82031,15233.21973,15233.21973,145090000
2013/5/17,15234.75,15357.40039,15234.75,15354.40039,15354.40039,175750000
2013/5/20,15348.33008,15391.83984,15314.15039,15335.28027,15335.28027,116420000
2013/5/21,15334.96973,15434.5,15325.67969,15387.58008,15387.58008,122970000
2013/5/22,15387.12012,15542.40039,15265.95996,15307.16992,15307.16992,171850000
2013/5/23,15300.57031,15348.41016,15180.23047,15294.5,15294.5,148810000
2013/5/24,15290.74023,15306.70996,15199.62988,15303.09961,15303.09961,105660000
2013/5/28,15307.33008,15521.49023,15307.33008,15409.38965,15409.38965,130680000
2013/5/29,15399.94043,15400.25,15229.53027,15302.79981,15302.79981,114020000
2013/5/30,15306.01953,15398.7002,15280.99023,15324.53027,15324.53027,121150000
2013/5/31,15322.21973,15392.37988,15115.57031,15115.57031,15115.57031,208830000
2013/6/3,15123.54981,15254.11035,15123.54981,15254.03027,15254.03027,147980000
2013/6/4,15255.21973,15304.98047,15100.78027,15177.54004,15177.54004,134280000
2013/6/5,15168.09961,15168.62988,14945.57031,14960.58984,14960.58984,141400000
2013/6/6,14955.4502,15040.62012,14844.21973,15040.62012,15040.62012,140410000
2013/6/7,15044.45996,15255.58008,15044.45996,15248.12012,15248.12012,137380000
2013/6/10,15247.80957,15300.63965,15211.25,15238.58984,15238.58984,94250000
2013/6/11,15231.37988,15251.07031,15086.08984,15122.01953,15122.01953,101610000
2013/6/12,15130.38965,15241.28027,14981.20996,14995.23047,14995.23047,105770000
2013/6/13,14992.54004,15202.26953,14953.4502,15176.08008,15176.08008,104490000
2013/6/14,15178.08008,15205.91992,15044.79981,15070.17969,15070.17969,107430000
2013/6/17,15078.70996,15261.70996,15078.70996,15179.84961,15179.84961,139250000
2013/6/18,15186.29981,15340.08984,15186.29981,15318.23047,15318.23047,99210000
2013/6/19,15315.46973,15322.07031,15112.11035,15112.19043,15112.19043,111380000
2013/6/20,15105.50977,15105.50977,14732.03027,14758.32031,14758.32031,172630000
2013/6/21,14760.62012,14858.55957,14688.42969,14799.40039,14799.40039,420080000
2013/6/24,14795.79004,14795.79004,14551.26953,14659.55957,14659.55957,158670000
2013/6/25,14669.69043,14812.03027,14669.69043,14760.30957,14760.30957,135940000
2013/6/26,14769.99023,14938.98047,14769.67969,14910.13965,14910.13965,133230000
2013/6/27,14921.28027,15075.00977,14921.28027,15024.49023,15024.49023,113650000
2013/6/28,15016.58008,15034.62988,14884.79981,14909.59961,14909.59961,230000000
2013/7/1,14911.59961,15083.28027,14911.59961,14974.95996,14974.95996,120570000
2013/7/2,14974.95996,15049.21973,14870.50977,14932.41016,14932.41016,116610000
2013/7/3,14923.73047,15025.90039,14858.92969,14988.37012,14988.37012,61000000
2013/7/5,14995.45996,15137.50977,14971.2002,15135.83984,15135.83984,94560000
2013/7/8,15137.21973,15262.71973,15137.21973,15224.69043,15224.69043,136820000
2013/7/9,15228.45996,15320.41992,15228.45996,15300.33984,15300.33984,109270000
2013/7/10,15298.03027,15348.9502,15258.88965,15291.66016,15291.66016,105050000
2013/7/11,15298,15483.54981,15298,15460.91992,15460.91992,124950000
2013/7/12,15460.69043,15498.38965,15410.26953,15464.29981,15464.29981,130140000
2013/7/15,15459.69043,15509.48047,15455.76953,15484.25977,15484.25977,99430000
2013/7/16,15485.03027,15498.16016,15415.70996,15451.84961,15451.84961,105970000
2013/7/17,15456.91992,15502,15438.12012,15470.51953,15470.51953,126240000
2013/7/18,15465.91016,15589.40039,15465.91016,15548.54004,15548.54004,136270000
2013/7/19,15524.26953,15544.54981,15491.95996,15543.74023,15543.74023,229260000
2013/7/22,15543.96973,15576.20996,15516.2002,15545.54981,15545.54981,180920000
2013/7/23,15547,15604.21973,15544.05957,15567.74023,15567.74023,98700000
2013/7/24,15576.69043,15602.59961,15496.83984,15542.24023,15542.24023,99320000
2013/7/25,15539.16992,15560.33008,15455.58984,15555.61035,15555.61035,103260000
2013/7/26,15547.84961,15560.96973,15405.16016,15558.83008,15558.83008,94880000
